"population","county","cases","fips","casepercap"
3000,"Stutsman",2631,38093,87700
550,"Towner",215,38095,39090.9090909091
2000,"Traill",752,38097,37600
2500,"Walsh",1452,38099,58080
6500,"Ward",425,38101,6538.46153846154
5500,"Ashland",707,39005,12854.5454545455
9200,"Ashtabula",2630,39007,28586.9565217391
6900,"Athens",2129,39009,30855.0724637681
5900,"Auglaize",2554,39011,43288.1355932203
7300,"Belmont",1923,39013,26342.4657534247
15500,"Clermont",6799,39025,43864.5161290323
9100,"Columbiana",3952,39029,43428.5714285714
3700,"Coshocton",972,39031,26270.2702702703
111000,"Cuyahoga",42270,39035,38081.0810810811
6800,"Darke",2676,39037,39352.9411764706
3600,"Defiance",1626,39039,45166.6666666667
2600,"Gallia",880,39053,33846.1538461539
8700,"Geauga",2511,39055,28862.0689655172
4300,"Guernsey",1077,39059,25046.511627907
2700,"Hocking",759,39073,28111.1111111111
13500,"Licking",6319,39089,46807.4074074074
25000,"Lorain",7854,39093,31416
20500,"Mahoning",8647,39099,42180.487804878
15000,"Medina",1531,39103,10206.6666666667
2500,"Meigs",516,47121,20640
2700,"Morrow",664,41049,24592.5925925926
7500,"Muskingum",2876,39119,38346.6666666667
5400,"Pickaway",4313,39129,79870.3703703704
13000,"Portage",4930,39133,37923.0769230769
5400,"Preble",1740,39135,32222.2222222222
6600,"Ross",2677,39141,40560.6060606061
5800,"Sandusky",1812,39143,31241.3793103448
6100,"Scioto",2245,39145,36803.2786885246
17500,"Trumbull",6413,39155,36645.7142857143
8800,"Tuscarawas",3920,39157,44545.4545454545
3700,"Van Wert",1079,39161,29162.1621621622
1500,"Vinton",272,39163,18133.3333333333
4300,"Oklahoma",40803,40109,948906.976744186
1600,"Alfalfa",395,40003,24687.5
3500,"Atoka",858,40005,24514.2857142857
1600,"Beckham",1398,40009,87375
11500,"Canadian",7075,40017,61521.7391304348
550,"Cimarron",80,40025,14545.4545454545
1500,"Coal",322,40029,21466.6666666667
950,"Dewey",885,40043,93157.8947368421
4900,"Garvin",1619,40049,33040.8163265306
900,"Greer",277,40055,30777.7777777778
550,"Harmon",108,40057,19636.3636363636
2900,"Hughes",1657,46065,57137.9310344828
8300,"Kay",1899,40071,22879.5180722892
1600,"Kingfisher",915,40073,57187.5
2100,"Latimer",312,40077,14857.1428571429
9200,"Le Flore",2467,40079,26815.2173913043
1700,"Love",613,40085,36058.8235294118
4400,"McClain",2505,40087,56931.8181818182
6100,"McCurtain",2302,40089,37737.7049180328
1600,"Major",524,40093,32750
6400,"Mayes",1661,40097,25953.125
9000,"Muskogee",4340,40101,48222.2222222222
2200,"Nowata",424,40105,19272.7272727273
2600,"Okfuskee",1051,40107,40423.0769230769
6000,"Okmulgee",1825,40111,30416.6666666667
7400,"Payne",4285,40119,57905.4054054054
8000,"Pittsburg",1926,40121,24075
2700,"Pushmataha",423,40127,15666.6666666667
800,"Roger Mills",170,40129,21250
13000,"Rogers",4186,40131,32200
6000,"Sequoyah",1834,40135,30566.6666666667
1300,"Tillman",350,40141,26923.0769230769
71500,"Tulsa",33863,40143,47360.8391608392
10000,"Wagoner",2857,40145,28570
2100,"Washita",446,40149,21238.0952380952
2100,"Woodward",1943,40153,92523.8095238095
28500,"Clackamas",6548,41005,22975.4385964912
3600,"Clatsop",368,41007,10222.2222222222
1400,"Crook",308,41013,22000
9400,"Deschutes",2480,41017,26382.9787234043
400,"Gilliam",23,41021,5750
1100,"Harney",102,41025,9272.72727272727
1600,"Hood",1622,48221,101375
1600,"Hood River",414,41027,25875
5200,"Josephine",567,41033,10903.8461538462
5500,"Klamath",910,41035,16545.4545454545
3900,"Malheur",2419,41045,62025.641025641
58000,"Multnomah",17825,41051,30732.7586206897
2700,"Tillamook",139,41057,5148.14814814815
6800,"Umatilla",4402,41059,64735.2941176471
1100,"Wallowa",71,41063,6454.54545454545
3000,"Wasco",538,41065,17933.3333333333
8100,"Yamhill",1768,41071,21827.1604938272
112000,"Allegheny",29007,42003,25899.1071428571
11500,"Armstrong",53,42005,460.869565217391
10500,"Bedford",1877,51019,17876.1904761905
13500,"Blair",4412,42013,32681.4814814815
53500,"Bucks",17936,42017,33525.2336448598
22500,"Cambria",4706,42021,20915.5555555556
16500,"Centre",6398,42027,38775.7575757576
47000,"Chester",1044,42029,2221.27659574468
9100,"Clarion",1025,42031,11263.7362637363
13500,"Clearfield",1775,42033,13148.1481481481
24500,"Dauphin",7889,42043,32200
1800,"Forest",775,42053,43055.5555555556
11000,"Huntingdon",1767,42061,16063.6363636364
4700,"Juniata",745,42067,15851.0638297872
21500,"Lackawanna",5269,42069,24506.976744186
12500,"Lebanon",5386,42075,43088
28000,"Lehigh",11579,42077,41353.5714285714
34500,"Luzerne",9886,42079,28655.0724637681
18000,"Lycoming",2243,42081,12461.1111111111
7100,"McKean",511,42083,7197.18309859155
5400,"Mifflin",1803,42087,33388.8888888889
3300,"Montour",476,42093,14424.2424242424
13000,"Northumberland",290,42097,2230.76923076923
95500,"Philadelphia",67943,42101,71144.502617801
4900,"Potter",12833,42105,261897.959183673
20500,"Schuylkill",4168,42107,20331.7073170732
7100,"Snyder",1041,42109,14661.9718309859
9500,"Susquehanna",628,42115,6610.52631578947
9500,"Venango",1006,42121,10589.4736842105
36000,"Westmoreland",443,42129,1230.55555555556
6600,"Newport",1217,44005,18439.3939393939
43000,"Providence",35980,44007,83674.4186046512
2100,"Abbeville",972,45001,46285.7142857143
10000,"Aiken",6424,45003,64240
700,"Allendale",447,45005,63857.1428571429
1100,"Bamberg",749,45009,68090.9090909091
1700,"Barnwell",985,45011,57941.1764705882
14500,"Berkeley",3374,45015,23268.9655172414
26000,"Charleston",20052,45019,77123.0769230769
3700,"Chesterfield",9443,51041,255216.216216216
3300,"Clarendon",1391,45027,42151.5151515152
2800,"Colleton",1485,45029,53035.7142857143
4400,"Darlington",3021,45031,68659.0909090909
2700,"Dillon",1553,45033,57518.5185185185
2300,"Edgefield",1181,45037,51347.8260869565
10000,"Florence",344,45041,3440
4100,"Georgetown",2776,45043,67707.3170731707
35000,"Greenville",24219,45045,69197.1428571429
1700,"Hampton",859,45049,50529.4117647059
21500,"Horry",14963,45051,69595.3488372093
4300,"Kershaw",2975,45055,69186.0465116279
23500,"Lexington",11516,45063,49004.2553191489
1100,"McCormick",341,45065,31000
2700,"Marlboro",1437,45069,53222.2222222222
2900,"Newberry",2127,45071,73344.8275862069
6900,"Orangeburg",3840,45075,55652.1739130435
1500,"Saluda",804,45081,53600
22000,"Spartanburg",12628,45083,57400
2700,"Williamsburg",1650,45089,61111.1111111111
900,"Aurora",360,46003,40000
2200,"Beadle",2292,46005,104181.818181818
700,"Bennett",314,46007,44857.1428571429
1700,"Bon Homme",1366,46009,80352.9411764706
4000,"Brookings",2461,46011,61525
900,"Brule",570,46015,63333.3333333333
2100,"Charles Mix",892,46023,42476.1904761905
3000,"Codington",2700,46029,90000
1500,"Corson",389,46031,25933.3333333333
1900,"Davison",2409,46035,126789.473684211
1100,"Day",382,46037,34727.2727272727
800,"Edmunds",258,46045,32250
800,"Fall River",365,46047,45625
1100,"Gregory",440,46053,40000
400,"Haakon",150,46055,37500
1800,"Hamlin",484,46057,26888.8888888889
700,"Hand",283,46059,40428.5714285714
900,"Hanson",266,46061,29555.5555555556
1600,"Hutchinson",670,46067,41875
400,"Jerauld",237,46073,59250
1400,"Kingsbury",442,46077,31571.4285714286
1100,"Lyman",458,46085,41636.3636363636
1500,"McCook",597,46087,39800
500,"Mellette",180,46095,36000
17000,"Minnehaha",20652,46099,121482.352941176
1400,"Moody",420,46101,30000
1200,"Oglala Lakota",1649,46102,137416.666666667
700,"Sanborn",271,46111,38714.2857142857
1600,"Spink",562,46115,35125
350,"Stanley",229,46117,65428.5714285714
350,"Sully",91,46119,26000
700,"Tripp",514,46123,73428.5714285714
800,"Walworth",7108,55127,888500
2300,"Yankton",1792,46135,77913.0434782609
1000,"Ziebach",207,46137,20700
1300,"Bledsoe",1194,47007,91846.1538461538
1300,"Cannon",795,47015,61153.8461538462
3300,"Cheatham",1685,47021,51060.6060606061
2300,"Cocke",1683,47029,73173.9130434783
1900,"Crockett",298,47033,15684.2105263158
3800,"Dickson",3025,47043,79605.2631578947
2500,"Dyer",3283,47045,131320
1500,"Fentress",1253,47049,83533.3333333333
2800,"Giles",303,47055,10821.4285714286
2000,"Grainger",1082,47057,54100
3600,"Hamblen",3679,47063,102194.444444444
2800,"Hardeman",91,47069,3250
4500,"Hawkins",2071,47073,46022.2222222222
3600,"Loudon",2395,47105,66527.7777777778
3800,"McMinn",2738,47107,72052.6315789474
3200,"McNairy",1431,47109,44718.75
5700,"Maury",6261,47119,109842.105263158
3600,"Obion",2748,47131,76333.3333333333
2000,"Overton",1566,47133,78300
550,"Pickett",400,47137,72727.2727272727
2200,"Rhea",1843,47143,83772.7272727273
3200,"Roane",188,47145,5875
1100,"Sequatchie",555,47153,50454.5454545454
500,"Trousdale",1918,47169,383600
1300,"Unicoi",918,47171,70615.3846153846
3700,"Weakley",2231,47183,60297.2972972973
1100,"Andrews",1066,48003,96909.0909090909
5600,"Angelina",3696,48005,66000
1300,"Aransas",438,48007,33692.3076923077
1400,"Archer",260,48009,18571.4285714286
2500,"Atascosa",1503,48013,60120
2300,"Austin",643,48015,27956.5217391304
350,"Bailey",476,48017,136000
1300,"Bandera",237,48019,18230.7692307692
3800,"Bastrop",2369,48021,62342.1052631579
300,"Baylor",54,48023,18000
2900,"Bee",2058,48025,70965.5172413793
117000,"Bexar",81638,48029,69776.0683760684
150,"Borden",5,48033,3333.33333333333
2600,"Bosque",531,48035,20423.0769230769
6700,"Bowie",2540,48037,37910.447761194
19500,"Brazoria",14574,48039,74738.4615384615
14000,"Brazos",11185,48041,79892.8571428571
750,"Brewster",708,48043,94400
400,"Briscoe",40,48045,10000
1300,"Burleson",669,48051,51461.5384615385
2700,"Burnet",1434,48053,53111.1111111111
1500,"Callahan",223,48059,14866.6666666667
800,"Castro",472,48069,59000
600,"Childress",830,48075,138333.333333333
650,"Cochran",155,48079,23846.1538461538
600,"Coke",204,48081,34000
950,"Coleman",179,48083,18842.1052631579
61000,"Collin",26990,48085,44245.9016393443
450,"Collingsworth",41,48087,9111.11111111111
8100,"Comal",4592,48091,56691.3580246914
550,"Concho",128,48095,23272.7272727273
3900,"Cooke",955,48097,24487.1794871795
7300,"Coryell",2539,48099,34780.8219178082
300,"Cottle",58,48101,19333.3333333333
450,"Crane",256,48103,56888.8888888889
1000,"Crosby",175,48107,17500
300,"Culberson",225,48109,75000
650,"Dallam",428,48111,65846.1538461538
1500,"Deaf Smith",1793,48117,119533.333333333
55500,"Denton",24133,48121,43482.8828828829
2100,"DeWitt",1243,48123,59190.4761904762
450,"Dickens",67,48125,14888.8888888889
500,"Dimmit",375,48127,75000
700,"Donley",113,48129,16142.8571428571
1400,"Eastland",369,48133,26357.1428571429
8200,"Ector",9140,48135,111463.414634146
2700,"Erath",1339,48143,49592.5925925926
750,"Fisher",162,48151,21600
200,"Foard",32,48155,16000
33500,"Fort Bend",22501,48157,67167.1641791045
1900,"Freestone",519,48161,27315.7894736842
1100,"Frio",1140,48163,103636.363636364
1200,"Gaines",964,48165,80333.3333333333
20000,"Galveston",14976,48167,74880
700,"Garza",162,48169,23142.8571428571
1800,"Gillespie",571,48171,31722.2222222222
200,"Glasscock",44,48173,22000
700,"Goliad",179,48175,25571.4285714286
2000,"Gonzales",1256,48177,62800
7800,"Gregg",5199,48183,66653.8461538462
2200,"Grimes",1388,48185,63090.9090909091
500,"Hansford",236,48195,47200
800,"Hartley",208,48205,26000
11500,"Hays",8321,48209,72356.5217391304
450,"Hemphill",248,48211,55111.1111111111
3000,"Hockley",1336,48219,44533.3333333333
350,"Hudspeth",256,48229,73142.8571428571
250,"Irion",32,48235,12800
400,"Jim Hogg",220,48247,55000
2200,"Jim Wells",2077,48249,94409.0909090909
1600,"Karnes",1007,48255,62937.5
9100,"Kaufman",4900,48257,53846.1538461538
60,"Kenedy",13,48261,21666.6666666667
3400,"Kerr",962,48265,28294.1176470588
500,"Kimble",129,48267,25800
250,"Kinney",89,48271,35600
1700,"Kleberg",1218,48273,71647.0588235294
1700,"Lamb",990,48279,58235.2941176471
1700,"Lampasas",399,48281,23470.5882352941
400,"La Salle",402,48283,100500
2600,"Lavaca",1391,48285,53500
950,"Lipscomb",133,48295,14000
1000,"Live Oak",452,48297,45200
1700,"Llano",317,48299,18647.0588235294
20,"Loving",1,48301,5000
20000,"Lubbock",33045,48303,165225
1100,"Lynn",376,48305,34181.8181818182
750,"McCulloch",279,48307,37200
19000,"McLennan",14531,48309,76478.9473684211
100,"McMullen",30,48311,30000
2100,"Matagorda",1314,48321,62571.4285714286
2600,"Maverick",4883,48323,187807.692307692
2300,"Milam",643,48331,27956.5217391304
2000,"Montague",637,48337,31850
250,"Motley",21,48345,8400
5200,"Nacogdoches",1975,48347,37980.7692307692
5100,"Navarro",2730,48349,53529.4117647059
1600,"Nolan",780,48353,48750
23000,"Nueces",24664,48355,107234.782608696
800,"Ochiltree",556,48357,69500
2600,"Palo Pinto",1028,48363,39538.4615384615
9600,"Parker",3884,48367,40458.3333333333
1200,"Parmer",710,48369,59166.6666666667
1400,"Pecos",804,48371,57428.5714285714
350,"Presidio",466,48377,133142.857142857
1200,"Rains",342,48379,28500
9800,"Randall",11050,48381,112755.102040816
400,"Reagan",227,48383,56750
350,"Real",131,48385,37428.5714285714
1300,"Reeves",693,48389,53307.6923076923
900,"Refugio",360,48391,40000
5300,"Rockwall",3277,48397,61830.1886792453
1300,"Runnels",361,48399,27769.2307692308
4700,"Rusk",914,48401,19446.8085106383
650,"San Augustine",368,48405,56615.3846153846
1400,"San Jacinto",257,48407,18357.1428571429
5400,"San Patricio",1883,48409,34870.3703703704
850,"San Saba",312,48411,36705.8823529412
350,"Schleicher",133,48413,38000
1500,"Scurry",1629,48415,108600
400,"Shackelford",52,48417,13000
450,"Somervell",261,48425,58000
3900,"Starr",4373,48427,112128.205128205
150,"Sterling",38,48431,25333.3333333333
250,"Stonewall",25,48433,10000
350,"Sutton",226,48435,64571.4285714286
900,"Swisher",281,48437,31222.2222222222
121000,"Tarrant",102051,48439,84339.6694214876
1200,"Terry",956,48445,79666.6666666667
350,"Throckmorton",23,48447,6571.42857142857
2700,"Titus",1798,48449,66592.5925925926
7700,"Tom Green",9388,48451,121922.077922078
73500,"Travis",38757,48453,52730.612244898
2000,"Tyler",141,48457,7050
3000,"Upshur",523,48459,17433.3333333333
500,"Upton",83,48461,16600
1400,"Uvalde",1151,48463,82214.2857142857
2900,"Val Verde",3300,48465,113793.103448276
4600,"Van Zandt",1772,48467,38521.7391304348
6100,"Victoria",4943,48469,81032.7868852459
3400,"Waller",1245,48473,36617.6470588235
18000,"Webb",20280,48479,112666.666666667
2800,"Wharton",1695,48481,60535.7142857143
1100,"Wilbarger",735,48487,66818.1818181818
1900,"Willacy",1376,48489,72421.0526315789
750,"Winkler",290,48495,38666.6666666667
5900,"Wise",1241,48497,21033.8983050847
500,"Yoakum",621,48501,124200
1200,"Young",877,48503,73083.3333333333
600,"Zapata",539,48505,89833.3333333333
500,"Zavala",737,48507,147400
700,"Utah",49539,49049,7077000
7500,"Box Elder",2299,49003,30653.3333333333
13500,"Cache",7920,49005,58666.6666666667
150,"Daggett",6,49009,4000
3900,"Duchesne",531,49013,13615.3846153846
1800,"Emery",338,49015,18777.7777777778
1600,"Juab",482,49023,30125
2100,"Millard",465,49027,22142.8571428571
400,"Piute",46,49031,11500
79500,"Salt Lake",81337,49035,102310.691823899
4100,"Sanpete",1257,49039,30658.5365853659
4700,"Tooele",2998,49045,63787.2340425532
3100,"Uinta",1089,56041,35129.0322580645
3100,"Uintah",831,49047,26806.4516129032
2600,"Wasatch",2252,49051,86615.3846153846
19000,"Weber",12880,49057,67789.4736842105
7700,"Addison",173,50001,2246.75324675325
4700,"Bennington",215,50003,4574.46808510638
5000,"Caledonia",128,50005,2560
15000,"Chittenden",1511,50007,10073.3333333333
1500,"Grand Isle",39,50013,2600
3400,"Lamoille",162,50015,4764.70588235294
8600,"Rutland",250,50021,2906.97674418605
6800,"Windsor",209,50027,3073.52941176471
3200,"Accomack",1357,51001,42406.25
8900,"Albemarle",1921,51003,21584.2696629213
650,"Amelia",224,51007,34461.5384615385
2500,"Amherst",829,51009,33160
1300,"Appomattox",407,51011,31307.6923076923
16500,"Arlington",6334,51013,38387.8787878788
5000,"Augusta",1231,51015,24620
650,"Bland",201,51021,30923.0769230769
3000,"Botetourt",784,51023,26133.3333333333
1700,"Buckingham",900,51029,52941.1764705882
1800,"Charles City",145,51036,8055.55555555556
3500,"Culpeper",2245,51047,64142.8571428571
1500,"Dickenson",274,51051,18266.6666666667
1900,"Dinwiddie",677,51053,35631.5789473684
92500,"Fairfax",31287,51059,33823.7837837838
6200,"Fauquier",1518,51061,24483.8709677419
1800,"Fluvanna",503,51065,27944.4444444444
1700,"Goochland",453,51075,26647.0588235294
1300,"Greensville",937,51081,72076.9230769231
21000,"Henrico",8467,51087,40319.0476190476
2900,"Isle of Wight",1044,51093,36000
4200,"James City",1212,51095,28857.1428571429
500,"King and Queen",105,51097,21000
2100,"King George",424,51099,20190.4761904762
1300,"King William",290,51101,22307.6923076923
28500,"Loudoun",10232,51107,35901.7543859649
1300,"Lunenburg",172,51111,13230.7692307692
400,"Mathews",163,51115,40750
1300,"New Kent",402,51127,30923.0769230769
1400,"Nottoway",512,51135,36571.4285714286
1500,"Patrick",470,51141,31333.3333333333
5600,"Pittsylvania",1783,51143,31839.2857142857
2100,"Powhatan",481,51145,22904.7619047619
1900,"Prince Edward",879,51147,46263.1578947368
32500,"Prince William",18490,51153,56892.3076923077
700,"Rappahannock",93,51157,13285.7142857143
6700,"Roanoke",2989,51161,44611.9402985075
1500,"Rockbridge",283,51163,18866.6666666667
3700,"Shenandoah",1420,51171,38378.3783783784
3200,"Smyth",1055,51173,32968.75
2100,"Southampton",988,51175,47047.619047619
11000,"Spotsylvania",3185,51177,28954.5454545455
2100,"Wythe",694,51197,33047.619047619
11500,"Alexandria city",5404,51510,46991.3043478261
1100,"Bristol city",540,51520,49090.9090909091
450,"Buena Vista city",275,51530,61111.1111111111
4000,"Charlottesville city",1860,51540,46500
15000,"Chesapeake city",6699,51550,44660
1500,"Colonial Heights city",422,51570,28133.3333333333
450,"Covington city",164,51580,36444.4444444444
3600,"Danville city",1644,51590,45666.6666666667
400,"Emporia city",337,51595,84250
2000,"Fairfax city",212,51600,10600
1200,"Falls Church city",106,51610,8833.33333333333
450,"Franklin city",549,51620,122000
2000,"Fredericksburg city",708,51630,35400
500,"Galax city",574,51640,114800
8700,"Hampton city",2829,51650,32517.2413793103
4500,"Harrisonburg city",3482,51660,77377.7777777778
1400,"Hopewell city",629,51670,44928.5714285714
650,"Lexington city",363,51678,55846.1538461538
6400,"Lynchburg city",2776,51680,43375
2700,"Manassas city",2323,51683,86037.037037037
800,"Manassas Park city",727,51685,90875
1100,"Martinsville city",718,51690,65272.7272727273
12000,"Newport News city",4085,51700,34041.6666666667
21000,"Norfolk city",6566,51710,31266.6666666667
300,"Norton city",85,51720,28333.3333333333
2300,"Petersburg city",1130,51730,49130.4347826087
950,"Poquoson city",147,51735,15473.6842105263
7300,"Portsmouth city",3216,51740,44054.7945205479
1300,"Radford city",1168,51750,89846.1538461538
17000,"Richmond city",6754,51760,39729.4117647059
6200,"Roanoke city",4131,51770,66629.0322580645
2200,"Salem city",893,51775,40590.9090909091
1900,"Staunton city",960,51790,50526.3157894737
7800,"Suffolk city",2776,51800,35589.7435897436
33500,"Virginia Beach city",10963,51810,32725.3731343284
1200,"Waynesboro city",648,51820,54000
1700,"Williamsburg city",291,51830,17117.6470588235
1700,"Winchester city",1081,51840,63588.2352941176
1800,"Asotin",681,53003,37833.3333333333
4900,"Chelan",3663,53007,74755.1020408163
6900,"Clallam",484,53009,7014.49275362319
7300,"Cowlitz",1459,53015,19986.301369863
1200,"Ferry",80,53019,6666.66666666667
6700,"Grays Harbor",1035,53027,15447.7611940299
23000,"Kitsap",2538,53035,11034.7826086957
3700,"Kittitas",998,53037,26972.972972973
1900,"Klickitat",275,53039,14473.6842105263
4300,"Okanogan",1343,53047,31232.5581395349
2100,"Pacific",263,53049,12523.8095238095
1700,"Pend Oreille",243,53051,14294.1176470588
17500,"Skagit",2060,53057,11771.4285714286
1900,"Skamania",108,53059,5684.21052631579
56500,"Snohomish",16234,53061,28732.7433628319
37000,"Spokane",17535,53063,47391.8918918919
500,"Wahkiakum",35,53069,7000
5200,"Walla Walla",2271,53071,43673.0769230769
14500,"Whatcom",2479,53073,17096.5517241379
6100,"Whitman",2363,53075,38737.7049180328
18000,"Yakima",15448,53077,85822.2222222222
1200,"Braxton",119,54007,9916.66666666667
2200,"Brooke",682,54009,31000
7300,"Cabell",2956,54011,40493.1506849315
800,"Doddridge",125,54017,15625
3000,"Greenbrier",534,54025,17800
1000,"Hardy",295,54031,29500
14000,"Kanawha",5785,54039,41321.4285714286
2200,"Mingo",990,54059,45000
7800,"Monongalia",3373,54061,43243.5897435897
1000,"Pleasants",101,54073,10100
3500,"Preston",664,54077,18971.4285714286
5200,"Raleigh",1644,54081,31615.3846153846
1300,"Ritchie",182,54085,14000
950,"Summers",278,54089,29263.1578947368
1300,"Tucker",141,54093,10846.1538461538
1600,"Wetzel",415,54103,25937.5
550,"Wirt",117,54105,21272.7272727273
10500,"Barron",3721,55005,35438.0952380952
5200,"Bayfield",703,55007,13519.2307692308
6000,"Burnett",857,55013,14283.3333333333
7400,"Calumet",4292,55015,58000
49000,"Dane",28370,55025,57897.9591836735
6000,"Door",1721,55029,28683.3333333333
11000,"Eau Claire",8000,55035,72727.2727272727
15000,"Fond du Lac",8947,55039,59646.6666666667
4700,"Green Lake",1433,55047,30489.3617021277
13500,"Kenosha",10596,55059,78488.8888888889
4800,"Kewaunee",1754,55061,36541.6666666667
12500,"La Crosse",8408,55063,67264
4600,"Langlade",1635,55067,35543.4782608696
13500,"Manitowoc",5617,55071,41607.4074074074
22500,"Marathon",10619,55073,47195.5555555556
7900,"Marinette",3233,55075,40924.0506329114
82000,"Milwaukee",73976,55079,90214.6341463415
8600,"Oconto",3374,55083,39232.5581395349
20000,"Outagamie",14628,55087,73140
8400,"Ozaukee",5402,55089,64309.5238095238
2600,"Pepin",486,55091,18692.3076923077
5100,"Price",771,55099,15117.6470588235
17000,"Racine",15580,55101,91647.0588235294
12500,"St. Croix",4636,55109,37088
12000,"Sauk",3734,55111,31116.6666666667
4600,"Sawyer",927,55113,20152.1739130435
11000,"Shawano",3883,55115,35300
15500,"Sheboygan",9500,55117,61290.3225806452
8100,"Trempealeau",2452,55121,30271.6049382716
4700,"Vilas",1301,55125,27680.8510638298
5700,"Washburn",762,55129,13368.4210526316
38500,"Waukesha",28790,55133,74779.2207792208
11000,"Waupaca",4204,55135,38218.1818181818
6800,"Waushara",1833,55137,26955.8823529412
1100,"Converse",637,56009,57909.0909090909
1600,"Goshen",746,56015,46625
700,"Hot Springs",152,56017,21714.2857142857
6900,"Laramie",5290,56021,76666.6666666667
6500,"Natrona",5079,56025,78138.4615384615
350,"Niobrara",121,56027,34571.4285714286
500,"Sublette",447,56035,89400
3300,"Sweetwater",1903,56037,57666.6666666667
900,"Washakie",467,56043,51888.8888888889
750,"Weston",409,56045,54533.3333333333
1200,"Adjuntas",244,72001,20333.3333333333
2000,"Aguada",673,72003,33650
3800,"Aguadilla",870,72005,22894.7368421053
1200,"Aguas Buenas",518,72007,43166.6666666667
1300,"Aibonito",322,72009,24769.2307692308
5200,"Arecibo",1656,72013,31846.1538461538
850,"Arroyo",246,72015,28941.1764705882
850,"Barceloneta",463,72017,54470.5882352941
1300,"Barranquitas",851,72019,65461.5384615385
2100,"Cabo Rojo",640,72023,30476.1904761905
7300,"Caguas",3311,72025,45356.1643835616
1700,"Camuy",693,72027,40764.7058823529
2400,"Cayey",776,72035,32333.3333333333
700,"Ceiba",241,72037,34428.5714285714
950,"Ciales",521,72039,54842.1052631579
2200,"Cidra",623,72041,28318.1818181818
2000,"Coamo",565,72043,28250
1500,"Corozal",1162,72047,77466.6666666667
200,"Culebra",25,72049,12500
2100,"Fajardo",852,72053,40571.4285714286
2200,"Guayama",549,72057,24954.5454545455
1400,"Guayanilla",318,72059,22714.2857142857
4600,"Guaynabo",3010,72061,65434.7826086956
1900,"Gurabo",1069,72063,56263.1578947368
1600,"Hatillo",643,72065,40187.5
1100,"Hormigueros",282,72067,25636.3636363636
2500,"Humacao",1007,72069,40280
1900,"Isabela",646,72071,34000
750,"Jayuya",357,72073,47600
1500,"Juncos",831,72077,55400
1100,"Lajas",261,72079,23727.2727272727
1800,"Lares",619,72081,34388.8888888889
1600,"Las Piedras",848,72085,53000
1100,"Luquillo",398,72089,36181.8181818182
450,"Maricao",99,72093,22000
600,"Maunabo",219,72095,36500
1700,"Moca",802,72099,47176.4705882353
1600,"Morovis",852,72101,53250
850,"Naguabo",483,72103,56823.5294117647
1300,"Naranjito",1068,72105,82153.8461538462
1400,"Orocovis",541,72107,38642.8571428571
850,"Patillas",265,72109,31176.4705882353
10000,"Ponce",1723,72113,17230
900,"Quebradillas",414,72115,46000
1400,"Sabana Grande",274,72121,19571.4285714286
1600,"Salinas",724,72123,45250
1900,"San Lorenzo",934,72129,49157.8947368421
1100,"Santa Isabel",368,72133,33454.5454545455
3400,"Toa Alta",2424,72135,71294.1176470588
4800,"Toa Baja",2644,72137,55083.3333333333
3800,"Trujillo Alto",2054,72139,54052.6315789474
1800,"Utuado",467,72141,25944.4444444444
1900,"Vega Alta",1294,72143,68105.2631578947
2700,"Vega Baja",1721,72145,63740.7407407407
300,"Vieques",111,72147,37000
1600,"Villalba",489,72149,30562.5
1700,"Yabucoa",591,72151,34764.7058823529
2200,"Yauco",738,72153,33545.4545454545
